Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64000396,5.60,5.00,2.20,,,,,5.50,5.00,7.75,6.08
64000397,5.60,6.25,3.40,,,,,5.00,6.00,9.00,6.67
64000398,7.20,5.00,2.60,6.75,5.50,4.00,5.42,,,,
64000399,5.60,5.75,3.60,,,,,6.00,3.75,6.25,5.33
64000400,8.00,6.50,4.00,,,,,7.50,9.75,9.25,8.83
64000401,8.20,7.00,3.20,8.00,8.00,5.00,7.00,,,,
64000402,2.00,3.50,,,,,,5.75,4.75,,
64000403,7.80,7.75,2.80,6.75,7.25,5.75,6.58,,,,
64000404,8.00,5.75,3.00,7.50,7.50,5.25,6.75,,,,
64000405,7.80,6.75,4.20,6.00,6.50,5.50,6.00,,,,
64000406,8.40,6.25,5.80,7.75,7.50,5.00,6.75,,,,
64000407,4.80,5.00,2.00,,,,,7.00,6.25,6.50,6.58
64000408,4.60,6.50,3.00,,,,,5.25,3.75,6.75,5.25
64000409,7.60,7.00,3.60,,,,,8.25,7.00,9.25,8.17
64000410,5.00,7.50,8.20,,,,,6.00,5.75,8.50,6.75
64000411,2.80,4.50,2.60,,,,,4.00,4.25,5.50,4.58
64000412,6.20,7.25,4.00,,,,,7.00,7.50,9.25,7.92
64000413,8.40,7.00,5.60,7.75,8.00,7.00,7.58,,,,
64000414,2.40,5.25,3.20,,,,,4.50,2.75,7.00,4.75
64000415,5.80,6.25,,,,,,8.00,4.00,,
64000416,2.40,4.00,2.20,,,,,5.25,5.25,8.25,6.25
64000417,2.60,1.25,,,,,,3.00,2.00,,
64000418,5.80,6.25,1.80,,,,,7.00,7.75,8.00,7.58
64000419,2.20,6.25,,,,,,5.25,4.75,,
64000420,8.00,5.75,3.00,6.75,6.75,4.75,6.08,,,,
64000421,4.60,5.00,3.20,,,,,6.00,8.25,6.75,7.00
64000422,6.40,6.50,4.00,,,,,6.25,7.75,8.25,7.42
64000423,6.60,6.75,3.00,,,,,7.00,6.00,7.75,6.92
64000424,4.60,7.00,3.20,,,,,7.00,6.50,7.00,6.83
64000425,5.60,6.00,3.40,,,,,6.25,7.25,9.00,7.50
64000426,3.40,4.25,2.20,,,,,6.00,6.75,8.00,6.92
64000427,8.00,7.75,3.60,6.75,7.50,5.25,6.50,,,,
64000428,3.60,5.50,2.20,,,,,6.75,5.50,7.50,6.58
64000429,4.00,4.25,2.20,,,,,5.75,5.25,6.75,5.92
64000430,5.40,5.50,2.40,,,,,6.75,5.00,6.75,6.17
64000431,7.40,6.50,3.60,,,,,8.75,9.00,8.75,8.83
64000432,3.60,4.00,2.80,,,,,5.75,6.00,7.50,6.42
64000433,6.40,5.75,4.00,,,,,7.25,6.75,7.50,7.17
64000434,8.20,7.00,5.80,7.25,7.75,5.25,6.75,,,,
64000435,6.40,6.50,2.80,6.25,5.50,4.50,5.42,,,,
64000436,3.60,5.00,2.00,,,,,4.75,3.25,7.50,5.17
64000437,6.40,6.00,5.40,,,,,6.75,3.75,7.00,5.83
64000438,5.40,7.25,3.60,,,,,8.00,7.00,9.00,8.00
64000439,5.40,5.50,3.20,,,,,5.50,6.25,6.75,6.17
64000440,6.00,5.25,3.40,6.00,4.75,3.50,4.75,,,,
64000441,4.00,5.00,2.40,,,,,5.00,5.50,8.00,6.17
64000442,5.20,6.25,3.60,,,,,7.50,5.25,8.00,6.92
64000443,6.60,5.75,2.00,,,,,6.00,6.25,8.50,6.92
64000444,4.00,6.50,4.20,,,,,5.25,4.50,7.25,5.67
64000445,8.20,6.25,3.80,7.25,8.00,6.00,7.08,,,,
64000446,7.80,6.75,9.20,,,,,8.25,7.50,8.50,8.08
64000447,5.80,7.75,3.80,,,,,7.25,6.25,8.75,7.42
64000448,5.20,5.75,3.00,,,,,7.50,7.50,8.25,7.75
64000449,5.60,6.25,2.20,,,,,7.00,7.00,8.25,7.42
64000450,2.00,7.50,2.20,,,,,6.25,8.25,7.25,7.25
64000451,,7.00,,,,,,6.75,7.75,,
64000452,8.00,8.00,7.00,8.50,8.50,6.75,7.92,,,,
64000453,5.20,5.50,2.80,,,,,4.75,4.75,7.50,5.67
64000454,6.00,5.75,5.40,6.00,4.25,2.75,4.33,,,,
64000455,5.00,5.00,2.00,7.25,6.25,3.00,5.50,,,,
64000456,3.20,2.75,,,,,,7.00,7.75,,
64000457,3.60,3.50,,,,,,5.25,2.50,,
64000458,6.00,6.75,4.20,,,,,7.75,8.25,8.00,8.00
64000459,4.80,3.25,,,,,,6.25,4.00,,
64000460,5.60,8.25,4.40,,,,,6.25,7.00,9.25,7.50
64000461,6.20,7.25,4.00,,,,,6.75,4.50,8.00,6.42
64000462,7.40,6.25,3.60,8.00,7.75,5.25,7.00,,,,
64000463,5.00,6.00,5.20,,,,,7.25,7.50,7.75,7.50
64000464,4.40,6.00,3.00,,,,,6.00,4.00,6.00,5.33
64000465,5.40,7.25,2.60,,,,,5.75,6.50,8.75,7.00
64000466,3.60,5.50,3.60,,,,,5.75,2.50,7.00,5.08
64000467,7.40,7.25,1.20,,,,,7.00,6.50,8.50,7.33
64000468,7.80,8.00,4.60,,,,,8.00,8.00,9.50,8.50
64000469,8.20,7.25,5.40,8.25,8.75,7.25,8.08,,,,
64000470,2.60,4.00,,,,,,5.50,5.50,,
64000471,8.40,6.00,5.80,8.50,7.50,4.25,6.75,,,,
64000472,8.20,6.75,5.00,8.50,7.50,7.00,7.67,,,,
64000473,7.40,6.25,2.40,6.50,6.25,6.00,6.25,,,,
64000474,8.20,6.25,6.80,6.50,7.75,7.50,7.25,,,,
64000475,6.80,6.00,4.00,6.50,7.25,4.00,5.92,,,,
64000476,5.60,6.50,3.80,,,,,3.50,8.25,9.25,7.00
64000477,4.60,4.00,,,,,,7.25,5.50,,
64000478,6.00,6.50,4.40,,,,,6.50,6.75,6.75,6.67
64000479,3.60,6.00,,,,,,6.25,6.00,,
64000480,8.40,,,8.50,8.00,,,,,,
64000481,5.00,6.50,4.00,,,,,6.75,7.75,8.50,7.67
64000482,5.60,5.25,1.40,5.50,5.50,3.00,4.67,,,,
64000483,6.00,6.25,2.40,,,,,5.25,5.25,6.75,5.75
64000484,6.40,6.25,2.60,,,,,6.75,6.75,8.75,7.42
64000485,4.40,5.00,3.00,,,,,5.25,5.75,7.25,6.08
64000486,5.60,5.50,3.60,,,,,5.75,8.00,8.75,7.50
64000487,6.80,6.25,3.60,8.25,7.25,5.75,7.08,,,,
64000488,8.20,5.50,2.80,,,,,6.75,5.25,7.00,6.33
64000489,5.00,5.25,3.00,,,,,6.25,4.75,7.75,6.25
64000490,7.00,5.50,4.60,6.50,6.50,5.75,6.25,,,,
64000491,5.00,7.00,3.40,,,,,7.00,7.75,8.75,7.83
64000492,7.60,7.25,3.20,6.75,7.25,6.50,6.83,,,,
64000493,3.00,5.75,1.60,,,,,3.75,4.00,5.50,4.42
64000494,8.00,7.25,2.60,7.00,6.75,3.50,5.75,,,,
64000495,5.00,7.25,2.20,,,,,6.25,5.25,8.00,6.50
64000496,7.80,7.25,5.80,7.00,8.50,6.75,7.42,,,,
64000497,6.60,6.25,4.00,6.25,8.75,7.25,7.42,,,,
64000498,6.00,7.50,4.60,,,,,7.25,7.50,9.50,8.08
64000499,4.80,6.25,3.00,,,,,6.00,5.25,8.00,6.42
64000500,5.00,5.50,4.20,,,,,6.00,5.75,7.75,6.50
64000501,5.40,6.75,2.20,,,,,6.75,6.50,8.00,7.08
64000502,4.20,6.25,4.00,,,,,6.50,8.50,9.00,8.00
64000503,4.20,5.75,4.60,5.50,5.00,3.00,4.50,,,,
64000504,8.40,,,8.25,7.00,,,,,,
64000505,4.00,5.50,2.80,,,,,5.00,4.50,7.25,5.58
64000506,6.00,6.00,3.40,,,,,7.00,7.00,8.50,7.50
64000507,7.80,7.00,6.60,8.00,8.50,5.25,7.25,,,,
64000508,4.40,5.75,3.20,,,,,5.50,6.00,7.25,6.25
64000509,7.40,5.00,3.80,,,,,7.50,8.00,8.50,8.00
64000510,6.80,4.50,2.80,,,,,7.25,6.75,6.25,6.75
64000511,6.20,6.25,3.40,,,,,7.25,6.50,6.25,6.67
64000512,6.20,6.50,3.40,,,,,6.25,7.75,7.50,7.17
64000513,4.00,6.00,,,,,,5.75,4.75,,
64000514,4.60,6.00,3.00,,,,,5.75,4.25,7.00,5.67
64000515,6.00,6.00,2.20,,,,,6.75,6.50,8.50,7.25
64000516,7.40,7.25,7.40,6.25,8.00,6.50,6.92,,,,
64000517,7.40,6.25,4.80,,,,,6.50,7.75,8.00,7.42
64000518,6.80,6.25,3.40,8.00,7.50,7.75,7.75,,,,
64000519,4.00,6.00,3.80,,,,,6.25,4.75,8.00,6.33
64000520,3.60,5.75,,,,,,5.75,6.75,,
64000521,6.40,7.00,5.40,,,,,7.00,8.00,8.00,7.67
64000522,7.20,7.75,7.00,,,,,6.75,6.75,8.75,7.42
64000523,,8.50,5.60,,,,,9.00,,,
64000524,8.40,5.25,4.20,7.00,8.00,5.00,6.67,,,,
64000525,6.20,5.25,3.20,,,,,5.75,6.75,7.25,6.58
64000526,6.00,2.50,2.80,,,,,6.75,5.00,7.50,6.42
64000527,6.40,6.00,6.00,,,,,6.75,6.50,8.00,7.08
64000528,4.20,5.00,2.60,,,,,5.75,4.50,6.75,5.67
64000529,,6.00,,,,,,6.25,5.50,,
64000530,3.60,6.25,3.60,,,,,4.50,4.75,6.75,5.33
64000531,,5.75,,,,,,6.75,5.00,,
64000532,7.00,5.25,5.40,,,,,6.25,7.75,9.00,7.67
64000533,4.40,6.00,3.60,,,,,6.25,7.75,7.75,7.25
64000534,3.20,2.75,,,,,,7.25,6.50,,
64000536,7.00,5.25,3.60,,,,,6.75,6.00,9.00,7.25
64000537,8.40,8.00,7.00,8.25,8.25,7.75,8.08,,,,
64000538,7.80,6.25,3.40,8.00,7.75,4.00,6.58,,,,
64000539,5.80,6.00,3.60,,,,,5.50,7.00,7.50,6.67
64000540,6.60,8.00,4.40,,,,,5.50,6.75,8.75,7.00
64000541,4.60,6.75,3.20,,,,,6.00,6.50,8.75,7.08
64000542,7.60,6.50,4.20,,,,,6.50,6.50,8.00,7.00
64000543,6.40,6.75,3.20,,,,,4.00,6.50,7.75,6.08
64000544,5.40,5.00,2.80,,,,,7.25,7.00,8.00,7.42
64000545,7.00,7.25,5.00,8.75,8.25,5.50,7.50,,,,
64000546,5.20,6.75,4.20,,,,,5.50,8.00,9.25,7.58
64000547,6.40,6.00,4.20,,,,,7.25,7.75,9.25,8.08
64000548,6.40,8.00,4.60,,,,,7.00,6.75,8.75,7.50
64000549,3.40,6.50,3.00,,,,,6.50,7.00,7.50,7.00
64000550,4.40,6.00,2.00,,,,,6.25,5.25,8.25,6.58
64000551,6.60,5.25,4.60,,,,,7.00,6.75,8.25,7.33
64000552,7.40,7.25,5.60,6.50,6.50,5.75,6.25,,,,
64000553,6.60,5.50,4.00,,,,,6.25,7.75,7.75,7.25
64000554,1.80,5.00,,,,,,5.50,4.25,,
64000555,3.20,5.25,3.20,,,,,6.00,1.75,5.50,4.42
64000556,4.60,5.00,,,,,,6.75,7.25,,
64000557,3.40,5.25,3.00,,,,,4.75,5.75,8.00,6.17
64000558,8.00,,,,8.00,7.00,,,,,
64000559,3.60,5.50,3.20,,,,,5.75,6.75,7.00,6.50
64000560,7.40,8.00,5.40,,,,,9.25,8.75,9.25,9.08
64000561,4.20,6.00,2.80,,,,,6.75,3.75,8.25,6.25
64000562,6.20,6.00,2.80,,,,,8.00,6.75,9.75,8.17
64000563,5.60,6.25,6.00,,,,,8.25,8.25,8.75,8.42
64000564,5.00,5.25,3.00,,,,,5.75,6.25,7.75,6.58
64000565,7.20,5.25,2.60,6.00,7.00,5.50,6.17,,,,
64000566,7.00,5.25,4.00,7.25,6.75,6.50,6.83,,,,
64000567,6.00,7.25,4.60,7.00,5.00,5.25,5.75,,,,
64000568,5.40,6.00,4.00,,,,,6.50,5.00,8.25,6.58
64000569,6.60,5.50,4.20,,,,,7.50,7.50,9.75,8.25
64000570,6.40,5.25,,,,,,6.75,7.25,,
64000571,4.60,5.25,4.00,,,,,6.00,3.75,7.75,5.83
64000572,5.20,5.25,,,,,,7.00,7.00,,
64000573,3.60,5.00,2.80,,,,,8.00,6.75,8.75,7.83
64000574,,5.00,,,,,,4.50,3.50,,
64000575,5.40,7.00,3.00,,,,,7.25,7.50,8.00,7.58
64000576,2.20,6.00,,,,,,6.25,5.00,,
64000577,5.40,6.00,3.20,,,,,5.75,4.50,8.25,6.17
64000578,3.00,5.25,2.60,,,,,4.75,6.00,8.50,6.42
64000579,6.60,7.75,2.80,,,,,7.00,5.00,9.00,7.00
64000580,7.80,7.00,5.60,4.75,8.00,8.75,7.17,,,,
64000581,5.60,6.50,3.60,,,,,6.50,5.50,9.00,7.00
64000582,5.60,6.25,2.40,,,,,6.00,5.50,8.50,6.67
64000583,5.20,7.00,2.40,,,,,7.25,7.00,8.50,7.58
64000584,7.40,7.50,3.20,,,,,6.50,6.50,9.75,7.58
64000585,5.80,5.50,2.80,,,,,6.50,4.00,8.00,6.17
64000586,5.40,5.75,3.20,,,,,6.75,5.25,8.75,6.92
64000587,4.60,5.00,1.40,,,,,6.00,4.75,7.75,6.17
64000588,7.00,6.25,3.60,,,,,7.25,7.00,9.50,7.92
64000589,6.40,5.50,2.00,,,,,6.25,5.75,7.50,6.50
64000590,7.40,5.00,4.40,5.50,7.50,6.25,6.42,,,,
64000591,3.40,5.00,4.00,,,,,7.00,7.25,8.75,7.67
64000592,6.00,5.25,3.00,,,,,7.75,7.00,7.50,7.42
64000593,7.20,,,4.50,6.00,,,,,,
64000594,,4.50,,,,,,5.50,6.00,,
64000595,7.40,6.25,3.20,7.00,4.25,4.25,5.17,,,,
64000596,8.20,5.00,3.80,7.50,8.25,5.50,7.08,,,,
64000597,5.20,7.00,1.00,6.00,5.75,2.75,4.83,,,,
64000598,4.60,7.50,2.60,5.75,4.25,4.00,4.67,,,,
64000599,7.40,8.00,4.20,,,,,6.75,8.25,8.25,7.75
64000600,8.60,8.25,4.20,7.00,6.75,7.75,7.17,,,,
64000601,3.60,6.00,2.80,,,,,8.00,6.00,8.75,7.58
64000602,3.60,5.75,2.40,,,,,7.00,5.75,8.25,7.00
64000603,6.60,8.25,3.00,7.00,6.00,4.75,5.92,,,,
64000604,6.40,7.75,4.20,,,,,6.00,7.00,9.00,7.33
64000605,5.00,6.00,1.00,,,,,5.75,7.50,8.00,7.08
64000606,3.20,4.00,1.00,,,,,6.25,5.50,7.50,6.42
64000607,5.40,7.25,,,,,,8.00,8.50,,
64000608,6.60,6.25,2.20,,,,,6.25,7.25,8.25,7.25
64000609,7.20,6.25,,,,,,7.00,8.00,,
64000610,6.60,5.75,2.40,,,,,8.00,7.25,9.25,8.17
64000611,6.00,6.75,2.00,,,,,7.00,7.25,8.00,7.42
64000612,6.40,6.75,2.60,,,,,7.25,7.25,9.25,7.92
64000613,6.20,6.75,,,,,,6.25,7.50,,
64000614,4.40,5.75,2.40,,,,,7.75,4.75,7.75,6.75
64000615,6.00,5.75,2.60,4.75,5.25,5.00,5.00,,,,
64000616,4.60,5.25,2.40,,,,,7.00,6.25,7.00,6.75
64000617,2.80,6.00,2.80,,,,,6.50,6.25,7.50,6.75
64000618,6.20,6.25,3.20,7.25,4.50,5.50,5.75,,,,
64000619,7.40,7.25,3.20,7.00,8.50,4.00,6.50,,,,
64000620,6.60,6.75,3.40,6.00,6.25,5.75,6.00,,,,
64000621,3.00,5.16,3.20,,,,,6.25,6.50,8.25,7.00
64000622,6.00,7.00,4.40,,,,,5.75,5.75,7.50,6.33
64000623,6.40,6.50,2.80,,,,,8.25,6.50,8.25,7.67
64000624,5.40,6.00,4.00,,,,,7.25,6.50,8.75,7.50
64000625,6.60,6.00,2.80,,,,,8.50,8.25,9.25,8.67
64000626,5.20,6.50,2.40,,,,,7.00,5.00,8.25,6.75
64000627,6.00,8.00,5.00,,,,,7.75,7.50,8.50,7.92
64000628,5.00,6.75,,,,,,4.75,5.75,,
64000629,7.00,6.50,4.80,7.00,6.75,6.75,6.83,,,,
64000630,6.40,5.25,3.60,,,,,6.75,6.75,7.50,7.00
64000631,4.20,6.50,,,,,,6.75,5.75,,
64000632,6.00,6.25,4.80,,,,,6.00,7.50,8.75,7.42
64000633,8.00,7.00,6.20,4.75,3.50,4.75,4.33,,,,
64000634,5.40,6.00,3.40,,,,,6.50,6.50,9.25,7.42
64000635,5.60,5.75,3.00,,,,,7.25,8.00,8.50,7.92
64000636,5.00,5.75,5.40,4.25,6.00,6.00,5.42,,,,
64000637,7.20,7.75,2.80,4.50,4.75,5.00,4.75,,,,
64000638,5.80,5.75,3.20,,,,,7.50,7.25,7.75,7.50
64000639,6.60,7.50,4.60,,,,,7.00,8.25,8.25,7.83
64000640,4.40,6.75,1.20,,,,,7.00,6.00,7.50,6.83
64000641,7.60,8.00,3.00,6.25,8.00,4.75,6.33,,,,
64000642,5.40,7.00,2.80,,,,,6.00,5.75,7.75,6.50
64000643,7.80,7.75,4.40,7.75,8.25,7.50,7.83,,,,
64000644,7.80,7.50,7.20,6.50,7.00,8.75,7.42,,,,
64000645,6.40,6.50,3.80,,,,,7.75,8.75,9.00,8.50
64000646,6.20,6.75,2.60,,,,,6.25,8.50,9.25,8.00
64000647,4.40,6.00,1.40,,,,,5.25,4.75,8.00,6.00
64000648,6.40,8.25,4.40,5.50,5.00,3.50,4.67,,,,
64000649,5.20,7.00,3.40,4.75,6.50,4.25,5.17,,,,
64000650,2.40,5.00,,,,,,5.00,5.75,,
64000651,5.80,6.75,2.80,,,,,6.25,7.25,8.00,7.17
64000652,5.40,7.50,3.40,,,,,7.75,6.50,9.00,7.75
64000653,4.20,4.75,3.20,,,,,4.75,3.00,7.25,5.00
64000654,3.40,6.75,,,,,,4.00,5.00,,
64000655,5.00,7.25,,,,,,7.00,6.00,,
64000656,6.40,6.25,3.00,,,,,7.75,7.00,8.50,7.75
64000657,5.20,7.25,4.00,,,,,6.25,6.50,8.25,7.00
64000658,4.00,5.50,4.80,,,,,5.50,4.50,9.25,6.42
64000659,6.20,6.25,3.60,5.50,7.75,5.75,6.33,,,,
64000660,6.80,7.00,3.40,,,,,6.50,8.75,9.00,8.08
64000661,6.40,6.50,3.20,,,,,6.50,5.00,8.50,6.67
64000662,6.40,6.75,3.60,5.50,4.75,4.00,4.75,,,,
64000663,4.60,5.25,,,,,,6.25,3.25,,
64000664,4.60,5.00,3.00,,,,,7.75,5.00,7.50,6.75
64000665,5.00,7.50,4.80,,,,,4.75,4.75,9.00,6.17
64000666,6.60,6.50,4.20,,,,,8.25,7.75,8.75,8.25
64000667,6.60,6.75,4.00,,,,,8.75,8.50,9.75,9.00
64000668,,4.25,,,,,,6.00,8.25,,
64000669,3.60,5.75,2.40,,,,,4.50,5.00,6.75,5.42
64000670,7.20,5.75,4.20,8.00,7.50,7.25,7.58,,,,
64000671,5.40,5.50,2.00,,,,,8.00,3.25,9.50,6.92
64000672,5.00,5.75,,,,,,7.25,6.75,,
64000673,5.60,6.75,2.20,4.75,4.00,2.25,3.67,,,,
64000674,7.00,7.25,5.00,6.25,6.00,6.50,6.25,,,,
64000675,3.20,5.25,2.20,,,,,5.25,5.25,6.75,5.75
64000676,6.20,6.75,2.60,,,,,7.75,7.00,8.50,7.75
64000677,8.40,5.50,4.00,7.50,8.50,6.25,7.42,,,,
64000678,9.20,6.75,3.80,7.25,9.00,4.25,6.83,,,,
64000679,5.40,6.75,2.60,,,,,8.25,7.50,8.75,8.17
64000680,6.60,7.00,2.60,,,,,6.50,7.00,9.50,7.67
64000681,5.40,6.50,3.60,,,,,6.25,6.50,8.00,6.92
64000682,6.00,5.50,4.40,5.25,3.50,4.50,4.42,,,,
64000683,7.60,7.50,4.60,,,,,7.50,8.50,9.00,8.33
64000684,4.60,4.75,3.20,,,,,7.25,6.00,8.00,7.08
64000685,7.60,8.75,3.20,6.25,6.00,5.00,5.75,,,,
64000686,4.20,6.50,3.00,,,,,5.00,7.00,8.50,6.83
64000687,5.40,4.50,3.80,,,,,5.75,5.00,8.00,6.25
64000688,5.40,5.75,4.20,,,,,7.50,6.75,7.75,7.33
64000689,7.40,7.00,3.80,7.25,8.25,6.50,7.33,,,,
64000691,5.40,5.75,,,,,,4.25,4.75,,
64000692,2.40,5.75,1.80,,,,,5.75,4.25,6.75,5.58
64000693,7.00,6.50,3.60,6.00,7.25,6.00,6.42,,,,
64000694,6.40,7.75,2.00,,,,,7.25,8.25,8.75,8.08
64000695,5.60,7.25,2.60,,,,,7.50,8.25,8.50,8.08
64000696,7.80,7.50,4.40,5.00,7.00,6.00,6.00,,,,
64000697,7.20,6.00,2.00,4.25,7.25,4.75,5.42,,,,
64000698,5.40,5.25,3.00,5.00,3.75,3.75,4.17,,,,
64000699,5.20,5.00,3.20,6.00,6.75,5.25,6.00,,,,
64000700,5.20,7.50,2.80,,,,,6.00,6.00,8.00,6.67
64000701,6.20,6.00,3.40,,,,,5.25,6.00,8.00,6.42
64000702,8.60,7.25,4.40,8.75,8.00,8.25,8.33,,,,
64000703,6.00,5.00,3.40,,,,,7.00,6.75,8.50,7.42
64000704,5.80,5.25,2.20,,,,,6.50,6.25,9.00,7.25
64000705,4.00,6.50,2.60,,,,,5.50,6.00,8.25,6.58
64000706,2.80,7.00,4.00,3.50,5.25,2.25,3.67,,,,
64000707,6.20,6.25,4.40,,,,,7.00,7.00,9.25,7.75
64000708,8.00,6.50,4.80,6.75,8.00,5.75,6.83,,,,
64000709,5.00,5.75,3.60,,,,,7.50,7.00,8.25,7.58
64000710,6.20,6.25,3.60,,,,,8.50,7.25,9.25,8.33
64000711,7.20,5.75,2.00,5.25,6.50,6.50,6.08,,,,
64000712,7.00,6.75,5.20,6.50,5.75,4.75,5.67,,,,
64000714,6.20,7.00,2.00,3.50,4.50,4.50,4.17,,,,
64000715,4.80,6.50,1.80,,,,,6.25,7.50,8.00,7.25
64000716,7.80,7.50,3.00,,,,,8.25,7.25,9.50,8.33
64000717,6.80,6.75,2.40,,,,,7.25,5.50,9.50,7.42
64000718,8.00,7.50,7.40,7.75,7.75,7.75,7.75,,,,
64000719,7.60,6.00,4.60,,,,,9.00,7.25,9.25,8.50
64000720,7.40,6.50,6.00,7.00,7.00,4.75,6.25,,,,
64000721,4.80,7.00,4.00,,,,,8.25,8.25,9.25,8.58
64000722,7.60,6.25,4.00,6.00,7.50,7.25,6.92,,,,
64000723,7.20,6.25,4.00,7.50,6.25,4.50,6.08,,,,
64000724,7.60,7.00,3.40,5.75,7.50,5.00,6.08,,,,
64000725,6.00,6.00,3.60,6.75,5.00,3.75,5.17,,,,
64000726,7.80,6.75,5.80,6.75,8.00,4.25,6.33,,,,
64000727,7.80,6.50,4.60,,,,,7.50,6.75,9.50,7.92
64000728,8.00,6.75,3.80,6.50,7.75,7.25,7.17,,,,
64000729,4.20,6.50,3.00,,,,,7.50,5.75,9.00,7.42
64000730,5.60,6.25,2.80,4.50,6.00,4.75,5.08,,,,
64000731,7.20,5.75,2.80,5.50,3.25,4.00,4.25,,,,
64000732,6.80,5.75,4.00,7.25,8.25,6.75,7.42,,,,
64000733,7.80,6.75,5.20,,,,,8.75,8.75,9.00,8.83
64000734,4.40,5.50,2.20,,,,,6.00,5.25,8.50,6.58
64000735,4.40,5.25,3.20,,,,,7.25,7.50,8.00,7.58
64000736,4.40,5.25,2.20,,,,,5.75,5.75,7.75,6.42
64000737,5.00,6.50,2.80,4.00,7.00,4.50,5.17,,,,
64000738,7.40,5.75,4.00,,,,,8.00,6.75,8.25,7.67
64000739,8.20,,,,9.00,8.50,,,,,
64000740,6.00,5.00,2.80,,,,,8.50,7.25,9.75,8.50
64000741,8.00,7.75,7.00,6.50,9.25,8.00,7.92,,,,
64000742,8.00,7.25,4.60,6.75,8.50,7.00,7.42,,,,
64000743,7.60,6.50,3.40,,,,,7.25,7.50,8.75,7.83
64000744,5.00,6.00,1.60,,,,,8.00,8.50,7.75,8.08
64000745,6.60,6.25,2.20,,,,,7.50,6.00,8.50,7.33
64000746,6.00,6.75,2.80,,,,,8.25,7.50,8.25,8.00
64000747,6.80,7.00,4.60,7.75,7.25,6.50,7.17,,,,
64000748,3.80,6.25,3.80,,,,,7.25,6.75,7.75,7.25
64000749,5.00,5.00,3.00,4.75,5.25,4.75,4.92,,,,
64000750,5.00,7.25,5.00,,,,,8.00,7.75,8.75,8.17
64000751,5.00,7.50,3.60,,,,,9.00,7.75,9.25,8.67
64000752,5.20,6.50,3.80,,,,,6.50,5.50,9.00,7.00
64000753,4.00,5.50,,,,,,5.50,6.50,,
64000754,7.40,8.00,4.40,,,,,8.00,7.75,9.25,8.33
64000755,8.20,7.00,5.00,7.25,8.75,7.50,7.83,,,,
64000756,4.80,6.75,3.40,,,,,7.00,8.00,9.50,8.17
64000757,8.20,7.50,5.40,7.50,8.25,8.00,7.92,,,,
64000758,5.60,6.50,1.60,,,,,6.75,7.75,8.25,7.58
64000759,5.00,7.50,2.20,6.50,4.75,4.50,5.25,,,,
64000760,4.00,5.50,2.60,,,,,5.25,5.75,8.25,6.42
64000761,5.40,6.50,5.40,,,,,7.25,8.50,8.50,8.08
64000762,5.40,7.00,3.20,,,,,6.50,7.00,8.25,7.25
64000763,4.40,6.75,4.60,5.75,6.00,4.00,5.25,,,,
64000764,8.00,7.50,6.20,7.00,8.75,7.50,7.75,,,,
64000765,4.60,6.00,3.00,4.00,4.25,5.00,4.42,,,,
64000766,7.20,5.75,6.00,6.50,4.25,6.25,5.67,,,,
64000767,7.60,5.25,2.60,8.00,8.25,4.25,6.83,,,,
64000768,6.20,4.50,3.00,,,,,6.00,6.25,8.75,7.00
64000769,5.40,6.00,,,,,,5.00,5.50,,
64000770,4.00,6.50,,,,,,5.50,4.25,,
64000771,7.00,8.00,2.20,,,,,7.75,8.50,9.50,8.58
64000772,7.60,6.50,4.40,,,,,7.00,7.75,9.50,8.08
64000773,8.20,8.50,4.80,7.00,7.75,5.25,6.67,,,,
64000774,4.20,7.00,2.40,,,,,5.25,4.25,6.00,5.17
64000775,4.40,5.00,3.60,,,,,7.00,6.25,7.75,7.00
64000776,5.40,5.50,1.80,,,,,7.75,6.25,9.00,7.67
64000777,6.60,7.25,3.20,,,,,7.25,7.00,8.50,7.58
64000778,4.40,5.00,3.40,,,,,4.75,5.75,8.50,6.33
64000779,7.40,8.25,4.00,,,,,5.50,6.50,8.75,6.92
64000780,4.40,7.00,2.40,7.00,6.00,3.75,5.58,,,,
64000781,5.00,3.75,3.20,,,,,7.25,3.75,8.50,6.50
64000782,6.80,6.25,4.80,,,,,7.50,4.25,7.75,6.50
64000783,7.00,6.75,3.00,7.25,7.75,5.00,6.67,,,,
64000784,7.40,6.50,8.00,6.50,7.50,6.00,6.67,,,,
64000785,2.20,3.00,1.40,,,,,4.25,2.75,5.25,4.08
64000786,5.80,5.25,3.20,,,,,7.50,8.00,9.00,8.17
64000787,6.20,7.00,3.00,,,,,7.50,5.50,8.50,7.17
64000788,6.20,5.25,,,,,,5.50,3.75,,
64000789,6.60,6.50,4.20,4.25,5.75,6.00,5.33,,,,
64000790,6.00,6.25,4.40,,,,,7.25,6.75,9.00,7.67
64000791,6.40,,,,5.25,4.50,,,,,
64000792,5.40,6.25,3.60,,,,,7.00,6.25,7.75,7.00
64000793,5.00,4.50,3.00,,,,,6.75,7.50,8.25,7.50
64000794,8.80,7.75,9.00,8.25,8.00,8.00,8.08,,,,
64000795,2.20,6.00,2.60,,,,,5.25,5.50,6.75,5.83
64000796,6.00,5.25,3.20,,,,,6.00,4.25,8.50,6.25
64000797,6.20,7.00,2.80,,,,,5.50,6.50,8.50,6.83
