Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64000405,7.00,8.75,6.80,,,,,4.00,8.25,8.50,6.92
64000406,5.80,6.75,4.40,,,,,5.75,7.75,9.25,7.58
64000407,7.40,7.75,6.40,8.25,7.75,5.50,7.17,,,,
64000408,6.60,7.50,4.40,,,,,5.50,6.50,7.50,6.50
64000409,4.20,7.00,3.00,,,,,5.25,5.75,7.75,6.25
64000410,4.20,6.75,3.20,,,,,4.75,6.25,7.00,6.00
64000411,4.20,5.25,3.80,,,,,4.75,5.00,7.75,5.83
64000412,8.20,6.75,8.20,8.50,6.25,7.75,7.50,,,,
64000413,5.00,5.50,5.40,,,,,6.50,7.00,8.25,7.25
64000414,4.40,6.75,2.60,,,,,5.50,5.75,8.50,6.58
64000415,7.60,8.50,4.20,8.25,8.50,8.50,8.42,,,,
64000416,6.80,8.00,8.20,,,,,8.00,9.00,9.75,8.92
64000417,7.20,8.00,8.40,,,,,7.75,8.00,9.75,8.50
64000418,7.20,6.75,5.00,,,,,4.75,6.50,8.00,6.42
64000419,5.20,6.75,4.80,5.50,6.25,6.25,6.00,,,,
64000420,3.60,7.25,2.60,,,,,5.25,4.75,6.75,5.58
64000421,4.60,6.00,4.20,,,,,3.25,3.75,4.25,3.75
64000422,8.40,7.25,3.20,7.25,7.25,5.75,6.75,,,,
64000423,3.00,5.00,7.40,,,,,4.50,4.50,6.25,5.08
64000424,7.60,7.00,6.40,7.75,7.50,7.00,7.42,,,,
64000425,4.00,6.50,3.40,,,,,5.25,5.50,7.50,6.08
64000426,5.20,7.00,1.40,,,,,6.00,6.00,7.00,6.33
64000427,5.80,6.75,3.00,,,,,4.50,3.25,7.25,5.00
64000428,7.40,8.00,6.80,6.25,7.50,6.50,6.75,,,,
64000429,7.20,6.50,6.40,6.00,7.75,6.50,6.75,,,,
64000430,7.40,7.50,6.40,,,,,6.50,9.00,9.50,8.33
64000431,6.20,6.25,6.60,7.50,7.00,5.75,6.75,,,,
64000432,3.00,5.75,4.40,,,,,5.50,4.00,7.50,5.67
64000433,7.40,7.00,5.00,8.00,6.75,6.00,6.92,,,,
64000434,5.80,7.00,3.00,,,,,4.50,5.75,7.50,5.92
64000435,4.20,7.00,3.20,,,,,5.75,3.75,6.75,5.42
64000436,6.20,6.75,3.40,,,,,4.75,5.75,8.00,6.17
64000437,5.40,6.50,4.40,,,,,5.75,6.25,9.50,7.17
64000438,4.60,6.50,2.80,,,,,5.25,7.25,7.25,6.58
64000439,4.20,8.00,3.40,,,,,5.75,6.50,8.25,6.83
64000440,5.80,6.75,4.40,4.75,6.50,6.75,6.00,,,,
64000441,5.80,6.00,4.20,,,,,6.75,7.00,6.75,6.83
64000442,8.80,7.00,5.80,7.75,8.50,8.75,8.33,,,,
64000443,5.20,7.75,3.80,,,,,5.25,6.50,8.00,6.58
64000444,6.80,7.25,4.80,,,,,6.00,6.75,9.25,7.33
64000445,2.60,5.75,3.40,,,,,4.75,3.50,5.00,4.42
64000446,5.80,7.00,5.20,,,,,5.50,6.00,6.25,5.92
64000447,4.40,6.75,2.80,,,,,6.25,5.50,7.25,6.33
64000448,5.40,7.75,6.80,,,,,7.25,6.75,9.25,7.75
64000449,6.40,7.75,4.80,,,,,5.75,6.75,8.75,7.08
64000450,6.60,6.50,4.60,,,,,5.50,5.75,7.25,6.17
64000451,8.00,8.25,5.60,7.25,8.25,8.75,8.08,,,,
64000452,7.40,8.00,5.40,7.50,7.25,6.50,7.08,,,,
64000453,3.20,7.50,4.60,,,,,5.00,7.50,8.25,6.92
64000454,5.40,6.25,2.80,,,,,6.50,7.00,9.00,7.50
64000455,5.80,9.00,5.60,,,,,8.00,8.25,8.00,8.08
64000456,6.40,6.25,6.40,7.25,8.25,6.00,7.17,,,,
64000457,7.80,8.00,8.60,7.75,8.00,6.75,7.50,,,,
64000458,8.60,7.00,3.60,8.50,9.00,7.50,8.33,,,,
64000459,6.80,7.00,6.20,,,,,6.25,7.00,8.50,7.25
64000460,6.40,7.00,8.40,,,,,6.75,6.00,9.00,7.25
64000461,6.20,7.25,5.80,,,,,4.00,6.50,8.25,6.25
64000462,6.80,7.00,4.60,,,,,6.25,6.25,9.50,7.33
64000463,4.20,7.75,1.80,,,,,5.75,7.25,8.00,7.00
64000464,6.60,7.25,3.40,6.25,7.75,5.00,6.33,,,,
64000465,2.20,3.50,3.40,,,,,5.25,3.75,8.25,5.75
64000466,6.40,5.75,4.40,,,,,6.00,6.25,7.25,6.50
64000467,6.40,7.25,3.60,,,,,5.25,5.75,7.75,6.25
64000468,5.60,7.25,3.20,7.25,7.50,5.75,6.83,,,,
64000469,4.60,7.25,5.40,,,,,6.25,5.75,7.75,6.58
64000470,5.80,7.50,4.60,6.50,6.25,5.75,6.17,,,,
64000471,5.40,6.50,3.80,,,,,5.75,7.00,7.75,6.83
64000472,6.20,6.75,3.80,,,,,4.75,6.75,8.00,6.50
64000473,6.40,5.50,3.20,,,,,6.25,7.00,8.25,7.17
64000474,7.00,7.00,5.60,,,,,6.00,7.00,8.75,7.25
64000475,5.80,7.00,3.80,4.75,6.75,4.50,5.33,,,,
64000476,7.60,7.50,6.80,,,,,6.25,7.50,10.00,7.92
64000477,5.40,8.50,5.20,,,,,4.00,7.50,8.50,6.67
64000478,4.80,8.00,3.00,,,,,5.00,6.25,8.50,6.58
64000479,5.60,7.75,4.00,,,,,7.50,9.50,9.25,8.75
64000480,7.60,7.25,2.40,,,,,6.00,7.50,7.25,6.92
64000481,5.80,7.25,4.00,,,,,6.00,6.75,8.50,7.08
64000482,6.00,8.00,3.40,,,,,7.00,5.50,7.75,6.75
64000483,5.80,6.75,2.60,,,,,5.25,5.50,8.25,6.33
64000484,1.80,5.75,2.80,,,,,5.25,5.25,6.75,5.75
64000485,2.00,7.00,2.80,,,,,5.50,5.00,7.75,6.08
64000486,6.00,6.75,4.40,5.50,7.25,6.50,6.42,,,,
64000487,6.00,7.00,2.20,,,,,3.75,4.25,7.25,5.08
64000488,4.20,6.00,2.00,,,,,3.75,4.75,6.25,4.92
64000489,7.80,6.75,7.80,8.00,8.75,6.50,7.75,,,,
64000490,6.00,5.00,3.20,,,,,5.25,6.00,9.50,6.92
64000491,4.80,7.00,4.20,,,,,6.25,6.00,8.50,6.92
64000492,7.80,7.00,5.80,,,,,6.25,7.50,9.75,7.83
64000493,7.40,6.75,3.80,7.75,8.00,5.25,7.00,,,,
64000494,6.00,6.25,2.60,,,,,6.50,6.75,9.75,7.67
64000495,3.00,5.00,1.80,,,,,6.50,3.50,6.75,5.58
64000496,7.20,7.50,6.80,7.00,7.00,5.75,6.58,,,,
64000497,5.60,6.25,3.60,5.50,6.50,5.50,5.83,,,,
64000498,5.80,6.00,2.20,,,,,4.75,3.75,6.75,5.08
64000499,5.60,7.75,5.80,6.50,7.00,7.25,6.92,,,,
64000500,4.60,6.25,2.00,,,,,4.75,4.25,7.00,5.33
64000501,6.00,6.50,2.80,,,,,5.50,6.00,8.75,6.75
64000502,4.00,6.25,2.00,,,,,6.25,5.50,8.75,6.83
64000503,6.00,7.75,4.60,6.75,7.50,6.00,6.75,,,,
64000504,8.20,8.00,5.40,7.25,8.00,7.25,7.50,,,,
64000505,7.00,7.50,4.80,,,,,7.25,6.75,9.75,7.92
64000506,6.80,7.00,6.80,6.75,6.75,7.50,7.00,,,,
64000507,4.80,8.25,5.20,,,,,6.25,6.50,8.75,7.17
64000508,7.80,7.50,3.80,8.50,8.50,4.25,7.08,,,,
64000509,2.20,4.75,4.80,,,,,5.50,4.50,5.00,5.00
64000510,6.80,7.00,4.00,7.50,7.00,7.00,7.17,,,,
64000511,3.60,6.25,3.00,,,,,4.75,3.75,5.75,4.75
64000512,6.60,6.75,2.60,6.00,5.50,5.50,5.67,,,,
64000513,3.80,5.50,3.80,,,,,5.00,5.25,6.25,5.50
64000514,5.00,7.00,1.80,,,,,5.75,5.25,7.25,6.08
64000515,8.40,6.50,8.20,6.00,8.25,6.25,6.83,,,,
64000516,7.00,8.00,7.20,5.75,8.50,6.50,6.92,,,,
64000517,4.60,5.50,2.80,,,,,5.25,5.25,6.75,5.75
64000518,7.00,6.75,4.20,,,,,5.75,6.25,9.00,7.00
64000519,5.80,6.75,3.00,,,,,6.50,4.50,8.75,6.58
64000520,7.00,6.00,4.80,,,,,7.00,8.50,9.00,8.17
64000521,5.60,6.75,5.60,,,,,6.25,5.75,8.00,6.67
64000522,6.00,7.50,4.60,6.00,7.00,4.25,5.75,,,,
64000523,6.40,7.00,3.00,5.50,6.00,7.50,6.33,,,,
64000524,5.20,7.00,3.20,4.75,5.00,5.50,5.08,,,,
64000525,7.20,4.50,9.40,7.25,4.75,6.25,6.08,,,,
64000526,3.80,6.25,2.40,,,,,3.50,5.75,8.25,5.83
64000527,7.00,8.50,6.60,,,,,5.25,5.75,9.50,6.83
64000528,5.40,6.75,2.00,,,,,4.75,4.75,7.75,5.75
64000529,5.40,6.50,2.60,,,,,3.50,4.25,7.25,5.00
64000530,5.60,8.00,4.80,,,,,7.00,8.00,8.75,7.92
64000531,7.40,7.25,3.60,,,,,5.50,8.00,8.25,7.25
64000532,6.80,7.00,4.20,,,,,7.00,8.00,9.25,8.08
64000533,4.80,6.00,2.60,,,,,3.50,5.25,6.00,4.92
64000534,8.20,6.50,3.20,6.00,7.25,7.50,6.92,,,,
64000535,6.80,7.00,4.20,6.75,7.50,6.00,6.75,,,,
64000536,5.60,6.75,4.60,,,,,6.25,6.00,8.75,7.00
64000537,3.80,6.25,3.80,,,,,6.25,5.50,8.25,6.67
64000538,8.60,7.00,6.80,6.50,8.50,8.50,7.83,,,,
64000539,5.80,7.75,2.80,,,,,6.00,6.75,9.25,7.33
64000540,3.60,5.50,3.20,,,,,5.00,6.50,8.25,6.58
64000541,2.60,5.25,3.20,,,,,4.25,5.50,6.75,5.50
64000542,7.80,6.25,3.40,7.50,7.25,4.50,6.42,,,,
64000543,4.80,6.25,2.60,6.25,4.25,5.75,5.42,,,,
64000544,6.60,6.25,2.80,,,,,6.75,6.75,7.75,7.08
64000545,5.60,7.00,5.00,,,,,6.00,5.50,7.25,6.25
64000546,6.40,6.50,3.60,,,,,6.25,6.25,7.50,6.67
64000547,7.40,6.75,6.00,,,,,6.50,6.75,8.50,7.25
64000548,6.60,6.75,3.60,6.50,6.25,5.75,6.17,,,,
64000549,8.00,6.50,9.20,,,,,7.00,7.25,9.00,7.75
64000550,5.80,7.00,5.00,,,,,5.50,6.00,7.00,6.17
64000551,5.20,6.50,4.60,,,,,7.00,5.25,8.25,6.83
64000552,6.00,6.25,4.00,,,,,5.00,4.50,7.00,5.50
64000553,4.80,7.50,3.20,,,,,4.50,6.75,7.25,6.17
64000554,6.20,6.25,3.60,,,,,8.00,7.75,9.50,8.42
64000555,6.00,6.25,5.60,4.50,6.75,6.50,5.92,,,,
64000556,7.00,7.00,4.20,,,,,4.00,7.00,8.75,6.58
64000557,6.80,6.75,4.00,6.25,7.50,6.25,6.67,,,,
64000558,6.80,7.75,6.40,,,,,7.25,8.75,9.50,8.50
64000559,6.00,8.25,5.60,,,,,5.00,6.75,9.25,7.00
64000560,2.40,7.00,3.40,,,,,5.50,4.25,8.50,6.08
64000561,,,,,,,,,,,
64000562,7.40,5.75,5.80,5.75,6.75,7.25,6.58,,,,
64000563,6.80,7.75,5.80,6.75,7.00,6.75,6.83,,,,
64000564,6.00,5.50,3.60,5.00,6.25,5.75,5.67,,,,
64000565,3.60,6.50,5.00,,,,,6.00,6.50,9.00,7.17
64000566,3.40,5.75,3.80,5.00,4.25,3.75,4.33,,,,
64000567,3.40,6.25,2.80,,,,,6.25,5.25,6.75,6.08
64000568,8.00,7.50,7.00,,,,,8.00,8.25,9.25,8.50
64000569,4.80,6.00,2.80,3.75,5.50,4.75,4.67,,,,
64000570,7.00,7.25,4.60,,,,,5.25,6.25,7.25,6.25
64000571,6.80,7.00,3.80,7.50,6.50,6.25,6.75,,,,
64000572,5.40,6.75,4.80,6.25,5.50,6.50,6.08,,,,
64000573,4.00,8.25,4.80,,,,,7.00,8.00,8.75,7.92
64000574,6.00,7.75,5.80,7.00,6.25,7.50,6.92,,,,
64000575,,4.25,,,,,,4.50,4.25,,
64000576,5.80,7.50,5.20,,,,,6.50,5.75,9.00,7.08
64000577,6.80,5.00,4.60,4.50,5.00,4.75,4.75,,,,
64000578,4.80,5.75,3.60,,,,,6.00,7.75,8.75,7.50
64000579,5.40,6.50,,,,,,6.25,6.00,,
64000580,9.00,6.25,7.80,8.25,8.00,7.25,7.83,,,,
64000581,8.20,7.00,6.20,8.75,7.50,6.50,7.58,,,,
64000582,8.60,8.00,5.40,7.25,8.25,7.75,7.75,,,,
64000583,2.60,4.50,2.60,,,,,4.50,4.75,7.75,5.67
64000584,4.80,6.50,4.20,,,,,5.00,4.50,7.00,5.50
64000585,5.00,,,2.50,2.50,3.25,2.75,,,,
64000586,6.00,6.00,3.00,,,,,4.75,4.50,8.00,5.75
64000587,7.40,7.50,5.00,6.25,7.50,7.50,7.08,,,,
64000588,4.80,4.00,3.60,,,,,6.25,4.50,8.00,6.25
64000589,,5.00,,,,,,5.50,4.75,,
64000590,3.20,5.50,3.20,3.50,2.50,4.25,3.42,,,,
64000591,4.80,6.25,2.00,,,,,4.50,6.25,8.75,6.50
64000592,6.40,6.75,5.00,,,,,6.75,5.75,9.25,7.25
64000593,7.00,8.00,4.40,5.25,7.50,7.00,6.58,,,,
64000594,4.80,7.25,3.20,,,,,6.00,4.00,7.50,5.83
64000595,6.20,6.75,3.80,,,,,6.50,6.00,10.00,7.50
64000596,3.00,6.25,2.00,,,,,5.75,4.50,9.50,6.58
64000597,5.40,6.50,3.00,,,,,6.75,7.00,8.25,7.33
64000598,5.00,6.00,3.20,,,,,5.25,4.25,8.50,6.00
64000599,4.00,6.50,3.20,,,,,4.75,4.00,6.75,5.17
64000600,3.00,6.25,4.60,,,,,7.25,5.50,8.25,7.00
64000601,5.20,4.25,,,,,,7.75,6.50,,
64000602,5.00,6.75,2.40,,,,,7.25,6.00,8.50,7.25
64000603,,,4.00,,,4.75,,,,,
64000604,6.40,8.75,6.00,,,,,9.00,8.50,9.75,9.08
64000605,5.00,6.50,2.60,,,,,5.75,4.50,8.00,6.08
64000606,5.60,6.00,3.60,,,,,4.75,4.50,8.25,5.83
64000607,5.40,5.75,2.60,,,,,8.00,8.25,9.00,8.42
64000608,4.40,6.75,3.80,,,,,5.50,5.00,7.25,5.92
64000609,4.60,8.00,3.40,,,,,6.50,5.25,8.75,6.83
64000610,4.60,7.50,2.80,,,,,6.00,5.75,8.00,6.58
64000611,7.20,7.00,4.20,7.00,7.25,7.50,7.25,,,,
64000612,4.80,5.75,3.60,,,,,6.25,4.50,7.00,5.92
64000613,6.00,6.25,2.80,5.75,5.00,5.75,5.50,,,,
64000614,6.80,6.00,3.00,,,,,7.75,5.75,8.00,7.17
64000615,5.80,7.50,4.20,,,,,5.00,5.50,8.75,6.42
64000616,2.60,5.50,2.20,,,,,4.75,3.25,8.25,5.42
64000617,,,3.00,,,,,,,,
64000618,4.60,5.50,4.60,,,,,6.00,4.25,6.75,5.67
64000619,4.00,5.00,,,,,,7.25,5.00,,
64000620,5.20,5.25,,,,,,,3.50,,
64000621,4.60,5.25,2.80,,,,,4.25,3.75,7.50,5.17
64000622,7.00,8.00,7.20,,,,,7.50,8.50,9.50,8.50
64000623,6.80,6.50,4.60,,,,,7.75,8.50,9.50,8.58
64000624,7.00,8.00,5.40,,,,,8.25,9.50,9.75,9.17
64000625,7.20,6.00,4.00,6.50,8.00,8.25,7.58,,,,
64000626,,4.00,,,,,,4.75,5.75,,
64000627,4.80,6.75,5.60,,,,,6.00,7.75,9.25,7.67
64000628,2.60,6.50,1.20,,,,,4.50,3.00,7.50,5.00
64000629,7.00,7.00,2.80,,,,,7.25,7.50,9.50,8.08
64000630,4.80,7.25,3.20,,,,,6.75,5.00,8.75,6.83
64000631,7.00,6.00,5.00,5.50,6.50,8.00,6.67,,,,
64000632,5.40,7.00,5.20,,,,,5.00,5.75,7.75,6.17
64000633,7.20,8.75,8.60,,,,,5.25,6.00,9.75,7.00
64000634,6.80,6.50,3.80,3.25,5.25,5.75,4.75,,,,
64000635,5.80,7.00,2.00,7.00,6.50,6.75,6.75,,,,
64000636,4.00,7.00,3.60,,,,,7.25,6.75,9.25,7.75
64000637,6.80,7.00,3.40,,,,,7.00,8.00,9.00,8.00
64000638,7.60,6.00,4.00,4.00,6.50,7.25,5.92,,,,
64000639,6.00,6.25,3.60,,,,,7.25,7.75,9.00,8.00
64000640,7.00,8.00,8.20,,,,,7.25,6.00,9.25,7.50
64000641,6.80,8.00,5.60,,,,,6.75,7.75,9.50,8.00
64000642,3.60,6.00,3.00,,,,,4.25,6.00,7.00,5.75
64000643,7.60,6.75,5.60,7.50,8.25,7.00,7.58,,,,
64000644,,6.00,,,,,,8.75,9.50,,
64000645,5.20,5.00,4.80,,,,,5.25,5.00,7.25,5.83
64000646,8.00,6.50,6.20,,,,,6.25,6.75,9.50,7.50
64000647,8.00,6.50,6.60,7.00,7.50,9.00,7.83,,,,
64000648,6.00,6.75,3.20,,,,,6.75,6.50,8.00,7.08
64000649,4.80,4.50,4.20,,,,,5.75,5.50,7.75,6.33
64000650,4.40,6.25,6.60,,,,,5.50,5.50,8.50,6.50
64000651,4.60,6.00,3.60,,,,,6.75,5.50,8.75,7.00
64000652,8.20,7.00,3.60,7.25,8.00,5.50,6.92,,,,
64000653,3.80,5.00,3.40,3.50,5.25,4.50,4.42,,,,
64000654,6.20,6.25,4.00,6.75,4.75,6.00,5.83,,,,
64000655,4.40,7.00,,,,,,7.25,6.25,,
64000656,5.60,8.25,4.80,,,,,5.25,8.00,7.50,6.92
64000657,3.20,5.00,2.20,,,,,7.00,5.50,8.50,7.00
64000658,6.00,6.75,3.40,,,,,5.75,7.25,9.25,7.42
64000659,7.80,7.50,4.60,7.00,6.75,6.75,6.83,,,,
64000660,,7.00,,,,,,5.75,4.50,,
64000661,8.00,7.25,6.60,7.50,8.25,7.25,7.67,,,,
64000662,3.40,5.50,2.80,,,,,5.25,4.75,9.00,6.33
64000663,7.40,7.50,5.20,,,,,5.75,7.25,8.25,7.08
64000664,6.60,7.75,5.40,4.75,7.50,6.00,6.08,,,,
64000665,6.40,6.75,6.80,8.00,7.50,7.75,7.75,,,,
64000666,6.20,6.75,3.80,,,,,5.25,5.50,9.00,6.58
64000667,6.00,5.50,5.60,5.50,6.75,6.50,6.25,,,,
64000668,6.40,6.75,4.00,,,,,6.75,5.75,7.50,6.67
64000669,2.80,6.00,,,,,,6.00,7.25,,
64000670,7.20,6.25,4.20,,,,,5.00,6.50,7.75,6.42
64000671,6.00,5.75,2.80,3.50,5.25,3.50,4.08,,,,
64000672,4.60,5.75,3.60,,,,,5.25,5.25,6.75,5.75
64000673,5.60,6.25,2.40,,,,,6.50,4.50,7.75,6.25
64000674,5.80,7.25,4.20,7.50,5.50,4.75,5.92,,,,
64000675,6.60,7.50,5.60,,,,,6.00,8.75,9.25,8.00
64000676,7.00,7.25,4.80,5.75,6.25,6.25,6.08,,,,
64000677,4.40,6.50,2.20,,,,,6.00,7.25,8.00,7.08
64000678,7.40,7.25,4.20,7.25,8.50,6.75,7.50,,,,
64000679,6.60,7.75,9.20,,,,,8.50,7.50,9.00,8.33
64000680,8.00,6.75,3.60,5.75,5.75,7.25,6.25,,,,
64000681,3.60,7.50,4.20,,,,,8.00,8.00,10.00,8.67
64000682,6.20,8.00,4.20,,,,,6.75,8.75,9.50,8.33
64000683,5.60,6.50,2.80,,,,,4.75,6.00,8.75,6.50
64000684,5.20,6.50,3.80,,,,,6.00,4.75,7.50,6.08
64000685,5.40,8.75,6.00,4.25,5.00,6.75,5.33,,,,
64000686,6.60,8.00,5.20,,,,,7.50,7.75,9.00,8.08
64000687,5.00,5.50,3.60,,,,,6.75,7.25,8.50,7.50
64000688,7.60,8.25,7.40,7.50,7.75,6.50,7.25,,,,
64000689,4.80,8.75,4.20,,,,,7.75,7.50,8.75,8.00
64000690,6.20,8.00,5.80,6.75,8.25,7.75,7.58,,,,
64000691,4.20,5.00,3.80,,,,,5.50,5.25,7.75,6.17
64000692,3.20,4.75,3.80,,,,,5.25,5.75,7.75,6.25
64000693,6.60,6.75,4.60,,,,,8.00,7.75,10.00,8.58
64000694,5.80,8.00,3.60,,,,,8.00,7.50,9.75,8.42
64000695,6.60,7.25,4.60,5.75,6.50,7.50,6.58,,,,
64000696,6.60,7.50,4.00,6.00,7.00,6.75,6.58,,,,
64000697,7.20,7.25,4.40,7.25,7.50,8.00,7.58,,,,
64000698,2.40,5.00,2.40,,,,,6.00,5.75,9.00,6.92
64000699,3.80,8.00,4.20,,,,,7.50,7.50,9.50,8.17
64000700,4.60,7.50,3.40,4.50,4.00,4.25,4.25,,,,
64000701,2.60,6.00,4.60,,,,,6.50,5.50,8.50,6.83
64000702,7.20,6.75,6.20,7.00,8.25,7.50,7.58,,,,
64000703,7.60,8.25,7.00,,,,,9.25,9.00,9.75,9.33
64000704,6.80,8.00,7.60,6.25,6.25,7.25,6.58,,,,
64000705,5.80,7.50,4.80,,,,,6.75,4.75,8.50,6.67
64000706,4.40,7.50,4.80,,,,,4.75,5.75,9.00,6.50
64000707,,5.50,,,,,,5.75,7.00,,
64000708,5.00,5.75,2.40,5.00,6.00,7.25,6.08,,,,
64000709,4.80,5.50,3.60,,,,,5.50,6.25,8.50,6.75
64000710,3.80,5.75,,,,,,6.00,8.50,,
64000711,8.00,6.00,5.20,6.75,7.75,7.50,7.33,,,,
64000712,3.60,6.00,2.40,,,,,6.00,4.50,7.75,6.08
64000713,5.00,7.25,3.40,,,,,6.00,5.50,8.25,6.58
64000714,6.00,4.25,,,,,,6.25,5.00,,
64000715,7.20,5.50,3.60,5.25,6.50,7.00,6.25,,,,
64000716,5.20,7.25,3.00,,,,,6.75,6.75,9.00,7.50
64000717,5.20,6.25,4.60,,,,,5.75,4.75,6.75,5.75
64000718,6.00,6.25,3.20,5.25,3.50,6.75,5.17,,,,
64000719,5.60,7.25,3.40,,,,,7.00,7.25,9.50,7.92
64000720,3.80,7.50,4.60,5.25,4.25,6.00,5.17,,,,
64000721,5.40,6.00,3.60,4.25,6.25,5.50,5.33,,,,
64000722,8.40,6.75,7.00,7.50,8.50,6.75,7.58,,,,
64000723,5.40,6.75,5.80,,,,,5.00,7.00,8.25,6.75
64000724,6.80,5.75,4.80,7.75,7.50,6.25,7.17,,,,
64000725,7.40,8.00,7.40,6.50,6.00,6.50,6.33,,,,
64000726,6.60,6.50,4.60,,,,,6.25,5.75,8.75,6.92
64000727,5.00,7.00,3.80,,,,,7.50,7.00,7.75,7.42
64000728,3.80,5.25,3.80,,,,,5.25,6.75,7.50,6.50
64000729,7.00,6.25,3.20,7.00,7.50,5.00,6.50,,,,
64000730,5.80,6.00,4.80,,,,,5.75,6.25,8.75,6.92
64000731,3.20,6.25,2.40,,,,,6.00,5.50,7.75,6.42
64000732,7.60,8.75,5.60,7.00,7.75,7.25,7.33,,,,
64000733,6.40,6.00,3.80,5.25,4.75,5.25,5.08,,,,
64000734,6.20,6.25,4.20,5.50,7.25,7.50,6.75,,,,
64000735,4.00,7.16,6.60,,,,,6.25,6.75,8.75,7.25
64000736,3.20,6.75,,,,,,6.00,4.75,,
64000737,7.00,7.25,5.20,6.75,6.50,7.25,6.83,,,,
64000738,7.40,8.75,5.20,7.50,7.75,7.00,7.42,,,,
64000739,4.20,7.50,,,,,,6.25,4.25,,
64000740,5.80,8.25,5.40,,,,,7.75,8.25,9.00,8.33
64000741,2.60,5.00,4.00,,,,,5.75,4.25,7.25,5.75
64000742,6.80,6.00,3.40,,,,,7.00,7.00,9.25,7.75
64000743,5.20,5.75,3.40,,,,,5.75,6.50,8.25,6.83
64000744,8.00,6.75,5.20,8.25,8.25,5.25,7.25,,,,
64000745,4.20,5.00,3.40,,,,,6.25,4.75,8.25,6.42
64000746,7.00,5.00,2.80,,,,,7.00,8.25,9.50,8.25
64000747,7.60,8.75,6.40,7.50,8.50,6.25,7.42,,,,
64000748,3.60,6.50,2.40,,,,,4.25,3.75,5.75,4.58
64000749,3.60,4.00,2.40,,,,,5.50,4.25,7.50,5.75
64000750,6.40,5.50,,,,,,6.25,5.25,,
64000751,4.60,7.75,3.00,,,,,4.75,6.00,8.50,6.42
64000752,2.80,6.25,,,,,,7.00,7.25,,
64000753,6.60,7.25,3.40,4.50,7.25,6.00,5.92,,,,
64000754,7.20,,,,8.50,8.75,,,,,
64000755,5.80,8.00,3.00,,,,,6.75,7.50,9.00,7.75
64000756,3.20,6.50,3.00,,,,,5.75,5.25,6.50,5.83
64000757,6.80,6.50,5.40,,,,,7.00,5.75,9.00,7.25
64000758,5.60,7.50,5.00,6.75,7.00,5.25,6.33,,,,
64000759,6.00,8.25,4.40,,,,,7.75,8.25,9.00,8.33
64000760,4.00,7.25,4.00,,,,,6.50,6.25,9.25,7.33
64000761,5.20,5.75,2.80,,,,,5.75,5.00,8.25,6.33
64000762,5.60,8.50,3.80,,,,,6.00,5.50,9.00,6.83
64000763,6.80,8.75,6.80,,,,,8.50,8.00,10.00,8.83
64000764,6.40,7.25,6.00,,,,,7.00,6.50,8.50,7.33
64000765,4.00,5.50,3.20,,,,,5.75,7.00,8.00,6.92
64000766,6.20,5.75,2.40,6.50,7.25,5.50,6.42,,,,
64000767,,6.75,,,,,,7.50,6.50,,
64000768,4.40,6.50,3.00,,,,,4.75,5.25,6.50,5.50
64000769,5.20,7.00,2.00,6.00,6.75,7.25,6.67,,,,
64000770,6.00,5.25,3.80,3.75,4.50,7.50,5.25,,,,
64000771,4.20,5.50,2.60,,,,,6.50,7.00,8.75,7.42
64000772,7.40,7.50,5.00,8.25,8.25,5.50,7.33,,,,
64000773,4.60,6.16,4.00,,,,,5.00,5.50,6.25,5.58
64000774,5.20,5.75,,,,,,6.75,6.50,,
64000775,7.00,6.75,3.20,5.75,6.00,6.75,6.17,,,,
64000776,5.60,6.25,3.20,,,,,7.00,5.50,8.00,6.83
64000777,6.80,7.25,4.40,,,,,5.50,6.75,9.50,7.25
64000778,6.20,7.00,4.60,,,,,4.25,5.25,7.50,5.67
64000779,2.60,7.00,3.40,,,,,6.75,5.25,7.75,6.58
64000780,8.20,8.75,8.20,8.00,8.25,7.75,8.00,,,,
64000781,5.00,7.00,2.40,,,,,8.25,5.25,9.25,7.58
64000782,6.80,7.75,3.80,6.75,6.75,7.25,6.92,,,,
64000783,5.60,8.50,3.80,,,,,6.00,5.75,9.00,6.92
64000784,4.80,6.25,2.60,,,,,5.25,4.25,7.75,5.75
64000785,7.20,7.00,7.60,,,,,7.25,7.00,9.25,7.83
64000786,5.00,7.00,2.60,3.75,4.25,5.25,4.42,,,,
64000787,6.40,6.00,5.00,,,,,6.50,5.75,9.25,7.17
64000788,3.40,5.00,3.60,,,,,5.75,5.25,8.00,6.33
64000789,7.60,7.50,5.60,6.25,7.25,6.75,6.75,,,,
64000790,3.00,6.75,4.60,4.50,4.50,5.50,4.83,,,,
64000791,4.40,5.50,3.20,,,,,5.00,4.25,8.75,6.00
64000792,4.00,3.75,3.60,3.50,2.50,4.25,3.42,,,,
64000793,6.60,7.00,4.00,,,,,6.25,6.25,8.50,7.00
64000794,6.40,6.00,3.40,5.00,7.75,6.25,6.33,,,,
64000795,6.60,6.50,4.00,5.75,6.50,7.00,6.42,,,,
64000796,4.80,6.75,,,,,,5.25,4.00,,
64000797,3.80,5.50,2.40,,,,,6.50,4.75,9.00,6.75
64000798,3.60,5.50,2.60,,,,,6.00,6.50,9.00,7.17
