Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH,Fail
64001773,8.4,7.25,8.2,6.25,8.0,6.25,6.83,,,,,
64001774,4.0,6.0,4.2,,,,,4.5,3.75,6.25,4.83,
64001775,5.4,5.25,3.8,,,,,6.5,6.0,9.0,7.17,
64001776,7.4,7.25,7.2,6.25,7.25,6.75,6.75,,,,,
64001777,6.2,7.75,7.0,,,,,6.25,5.75,8.25,6.75,
64001778,4.8,7.25,5.6,3.75,5.0,5.25,4.67,,,,,
64001779,7.6,7.0,6.8,6.0,6.75,6.0,6.25,,,,,
64001780,4.6,8.25,2.4,,,,,6.5,6.5,7.5,6.83,
64001781,2.8,7.0,3.4,,,,,5.5,7.25,7.25,6.67,
64001782,7.6,7.25,6.6,6.25,8.25,8.25,7.58,,,,,
64001783,4.6,6.75,4.8,6.5,7.25,4.5,6.08,,,,,
64001784,4.8,7.0,6.8,,,,,7.0,7.75,7.5,7.42,
64001785,5.6,7.0,3.8,,,,,5.0,5.75,7.5,6.08,
64001786,6.0,8.0,3.4,,,,,6.75,7.75,9.25,7.92,
64001787,3.2,3.5,1.8,,,,,6.0,4.0,7.0,5.67,
64001788,6.0,6.5,3.0,4.75,5.25,6.25,5.42,,,,,
64001789,8.2,6.0,3.8,8.0,8.0,8.0,8.0,,,,,
64001790,7.2,6.5,7.8,6.0,7.5,7.5,7.0,,,,,
64001791,7.4,8.75,6.2,,,,,8.5,9.5,9.5,9.17,
64001792,5.4,7.5,3.2,,,,,6.75,8.5,8.75,8.0,
64001793,4.0,5.25,2.8,,,,,6.75,5.0,7.75,6.5,
64001794,7.8,8.5,6.6,6.0,7.75,7.0,6.92,,,,,
64001795,5.2,6.0,4.0,,,,,6.25,6.75,9.25,7.42,
64001796,6.8,6.75,5.0,,,,,9.0,7.75,9.75,8.83,
64001797,2.4,5.0,2.2,,,,,4.75,4.25,6.0,5.0,
64001798,7.4,7.0,9.0,,,,,6.0,8.5,9.75,8.08,
64001799,7.6,8.0,5.8,6.0,8.75,8.5,7.75,,,,,
64001800,5.8,6.25,2.0,,,,,6.5,6.0,7.5,6.67,
64001801,6.0,5.75,3.0,5.75,5.5,4.25,5.17,,,,,
64001802,7.4,5.5,3.8,6.5,8.0,5.75,6.75,,,,,
64001803,6.8,7.5,3.8,3.25,7.75,7.25,6.08,,,,,
64001804,6.0,7.0,7.0,,,,,6.5,7.75,9.5,7.92,
64001805,7.2,7.25,6.8,7.25,6.75,7.0,7.0,,,,,
64001806,8.0,6.0,4.4,5.75,9.25,8.75,7.92,,,,,
64001807,8.6,8.5,3.2,5.0,8.25,6.75,6.67,,,,,
64001808,6.8,7.75,4.8,5.0,5.75,6.5,5.75,,,,,
64001809,4.8,6.0,3.8,5.75,4.5,4.5,4.92,,,,,
64001810,5.2,6.25,1.0,2.75,6.0,7.0,5.25,,,,,
64001811,4.4,7.0,2.6,,,,,4.5,3.75,5.0,4.42,
64001812,6.4,6.5,7.0,4.75,5.5,4.75,5.0,,,,,
64001813,8.0,6.5,8.0,8.0,6.25,6.5,6.92,,,,,
64001814,8.0,7.75,4.2,8.5,7.75,7.25,7.83,,,,,
64001815,4.0,5.25,3.2,,,,,3.5,2.5,6.0,4.0,
64001816,4.2,3.5,4.2,3.5,3.5,4.75,3.92,,,,,
64001817,7.0,6.75,5.0,4.75,5.75,6.75,5.75,,,,,
64001818,7.0,7.0,4.6,,,,,6.75,7.25,7.5,7.17,
64001819,6.8,7.25,6.4,5.0,7.75,8.25,7.0,,,,,
64001820,6.0,5.0,3.0,4.5,5.5,3.75,4.58,,,,,
64001821,8.0,8.25,6.4,,,,,7.0,6.75,9.75,7.83,
64001822,7.6,7.25,3.8,8.5,6.0,6.5,7.0,,,,,
64001823,6.8,7.0,5.0,,,,,6.5,8.5,9.25,8.08,
64001824,5.2,8.25,5.6,4.0,6.75,7.5,6.08,,,,,
64001825,8.0,7.0,6.2,4.0,7.0,8.25,6.42,,,,,
64001826,8.8,7.0,5.4,7.75,6.5,8.5,7.58,,,,,
64001827,5.0,6.75,4.4,,,,,4.75,5.0,8.0,5.92,
64001828,6.8,6.5,8.2,4.5,6.25,5.5,5.42,,,,,
64001829,7.4,7.0,3.4,5.25,6.75,6.0,6.0,,,,,
64001830,5.2,5.25,3.4,2.75,4.5,5.75,4.33,,,,,
64001831,3.0,7.75,3.0,,,,,5.5,4.75,7.0,5.75,
64001832,4.8,5.25,4.2,,,,,7.25,7.75,9.0,8.0,
64001833,5.2,5.25,3.0,,,,,5.5,4.75,8.75,6.33,
64001834,4.2,3.25,2.0,,,,,6.5,5.75,8.75,7.0,
64001835,6.6,6.25,4.8,,,,,5.0,5.25,8.5,6.25,
64001836,7.4,5.5,4.8,3.25,5.0,7.25,5.17,,,,,
64001837,5.4,5.0,2.2,4.0,4.75,4.5,4.42,,,,,
64001838,2.4,6.5,2.2,,,,,4.75,4.75,9.25,6.25,
64001839,4.0,7.5,4.8,,,,,6.0,6.0,8.25,6.75,
64001840,4.8,7.75,3.8,,,,,6.25,6.5,8.5,7.08,
64001841,3.8,5.75,4.2,,,,,4.5,4.75,7.75,5.67,
64001842,7.4,7.5,4.6,4.75,5.5,6.5,5.58,,,,,
64001843,8.4,7.5,9.4,8.5,8.5,7.75,8.25,,,,,
64001844,8.0,6.25,3.8,6.75,7.5,6.0,6.75,,,,,
64001845,5.8,7.25,4.6,6.25,6.75,5.5,6.17,,,,,
64001846,6.8,6.5,4.6,,,,,5.75,3.75,7.25,5.58,
64001847,7.8,7.25,4.2,7.75,7.75,6.75,7.42,,,,,
64001848,7.2,5.25,4.6,5.5,7.5,6.25,6.42,,,,,
64001849,7.8,5.0,5.4,7.0,9.0,6.25,7.42,,,,,
64001850,6.4,5.75,4.8,,,,,6.0,5.75,9.75,7.17,
64001851,7.2,5.5,3.6,6.75,6.25,5.25,6.08,,,,,
64001852,6.2,5.75,0.8,,,,,5.5,4.75,6.5,5.58,True
64001853,6.2,5.75,3.6,,,,,7.0,8.0,8.75,7.92,
64001854,7.6,7.5,4.8,4.5,7.0,7.0,6.17,,,,,
64001855,7.8,8.25,7.2,,,,,7.75,7.25,8.75,7.92,
64001856,2.8,4.5,2.8,,,,,5.25,4.25,7.5,5.67,
64001857,7.4,6.25,2.8,6.25,6.0,5.5,5.92,,,,,
64001858,7.0,6.25,3.2,6.75,7.25,5.75,6.58,,,,,
64001859,6.8,8.5,4.2,,,,,7.25,6.5,8.75,7.5,
64001860,6.4,7.25,5.2,4.5,4.0,4.5,4.33,,,,,
64001861,6.2,6.75,4.8,,,,,7.25,6.25,9.25,7.58,
64001862,7.4,7.5,7.2,8.25,8.0,8.5,8.25,,,,,
64001863,2.2,6.75,2.6,,,,,5.0,3.75,7.5,5.42,
64001864,7.0,7.75,7.2,,,,,6.75,6.0,9.25,7.33,
64001865,4.0,8.0,4.4,,,,,8.5,9.0,9.75,9.08,
64001866,5.4,6.0,4.0,,,,,5.5,5.0,7.5,6.0,
64001867,7.2,6.5,3.6,5.0,7.75,8.25,7.0,,,,,
64001868,7.6,6.25,5.0,7.75,8.75,5.25,7.25,,,,,
64001869,2.8,4.25,1.4,,,,,5.0,4.0,8.5,5.83,
64001870,6.0,6.75,8.6,7.0,5.5,6.0,6.17,,,,,
64001871,5.0,5.75,5.8,4.5,4.5,5.25,4.75,,,,,
64001872,5.8,8.25,4.2,5.5,7.25,4.75,5.83,,,,,
64001873,7.8,8.5,6.8,,,,,7.75,6.0,9.5,7.75,
64001874,7.0,7.0,4.6,5.0,8.0,6.25,6.42,,,,,
64001875,5.0,7.5,3.0,,,,,6.0,5.5,8.5,6.67,
64001876,6.0,7.5,4.2,5.5,5.75,5.75,5.67,,,,,
64001877,7.8,6.5,6.0,7.0,7.0,7.25,7.08,,,,,
64001878,6.0,4.75,3.8,5.75,5.75,5.0,5.5,,,,,
64001879,5.8,5.0,4.6,,,,,6.75,6.25,8.25,7.08,
64001880,4.4,5.0,2.8,,,,,5.75,4.5,8.0,6.08,
64001881,2.8,3.75,3.0,,,,,5.75,3.25,6.75,5.25,
64001882,8.0,6.25,3.6,5.0,7.25,7.25,6.5,,,,,
64001883,8.8,7.0,8.0,8.5,9.25,6.5,8.08,,,,,
64001884,4.0,6.75,5.0,,,,,6.25,6.25,8.0,6.83,
64001885,4.8,6.0,4.8,,,,,4.75,4.0,8.0,5.58,
64001886,5.0,6.0,5.6,5.0,3.5,5.25,4.58,,,,,
64001887,4.6,6.75,7.2,,,,,7.5,7.0,8.25,7.58,
64001888,5.4,7.5,9.4,,,,,6.75,9.0,9.5,8.42,
64001889,6.0,8.25,5.2,,,,,7.25,7.5,9.5,8.08,
64001890,7.6,6.5,4.2,6.0,5.0,5.25,5.42,,,,,
64001891,4.4,5.25,3.0,,,,,5.75,6.75,9.5,7.33,
64001892,8.4,8.0,7.8,5.25,7.75,7.25,6.75,,,,,
64001893,3.4,5.0,5.0,,,,,4.5,4.5,5.5,4.83,
64001894,3.6,3.75,4.0,,,,,5.5,5.5,6.75,5.92,
64001895,6.6,8.75,4.8,,,,,7.0,8.25,8.5,7.92,
64001896,5.4,6.5,4.8,,,,,4.75,5.75,6.5,5.67,
64001897,7.4,8.25,3.8,5.25,7.75,8.5,7.17,,,,,
64001898,5.6,7.5,4.6,,,,,5.5,5.5,8.75,6.58,
64001899,8.0,7.25,6.6,8.75,7.5,7.25,7.83,,,,,
64001900,8.4,5.0,5.0,8.0,8.25,7.5,7.92,,,,,
64001901,8.4,6.75,6.8,7.75,8.0,7.0,7.58,,,,,
64001902,4.2,5.25,3.4,2.75,2.5,4.75,3.33,,,,,
64001903,5.2,5.25,3.8,,,,,5.75,6.75,7.75,6.75,
64001904,7.8,8.75,6.6,8.0,8.5,7.0,7.83,,,,,
64001905,6.8,5.25,3.8,,,,,6.25,5.5,7.0,6.25,
64001906,5.8,7.0,5.8,4.5,5.75,5.0,5.08,,,,,
64001907,4.2,6.25,4.0,,,,,6.5,8.0,7.75,7.42,
64001908,7.0,7.0,4.2,5.25,7.5,6.25,6.33,,,,,
64001909,8.8,6.25,6.6,7.0,6.5,6.25,6.58,,,,,
64001910,8.8,7.0,4.8,7.5,7.75,6.75,7.33,,,,,
64001911,6.0,6.0,5.4,4.25,4.0,4.75,4.33,,,,,
64001912,3.0,5.5,2.0,,,,,5.5,5.0,6.75,5.75,
64001913,7.6,5.0,3.6,6.75,7.0,7.0,6.92,,,,,
64001914,6.8,7.25,5.2,5.0,6.75,6.25,6.0,,,,,
64001915,7.0,6.0,6.2,,,,,7.0,7.75,9.5,8.08,
64001916,5.8,6.0,3.0,5.75,6.75,5.75,6.08,,,,,
64001917,3.8,4.0,3.2,,,,,6.0,5.25,7.75,6.33,
64001918,7.6,5.25,5.8,8.25,6.25,5.25,6.58,,,,,
64001919,8.4,6.25,4.8,7.75,8.5,7.25,7.83,,,,,
64001920,7.0,5.25,4.6,4.75,5.0,6.0,5.25,,,,,
64001921,4.6,5.5,3.0,,,,,5.5,5.0,6.25,5.58,
64001922,6.6,5.5,8.4,,,,,6.25,6.75,9.5,7.5,
64001923,5.8,4.5,2.6,4.25,6.5,4.5,5.08,,,,,
64001924,6.6,7.75,6.0,,,,,6.75,6.5,9.5,7.58,
64001925,6.0,7.25,4.6,5.0,5.25,4.0,4.75,,,,,
64001926,4.6,6.0,3.4,,,,,5.0,5.75,8.0,6.25,
64001927,3.2,6.25,3.4,,,,,4.75,5.0,8.0,5.92,
64001928,5.8,7.5,4.2,,,,,6.75,6.75,8.5,7.33,
64001929,3.2,5.5,2.8,,,,,5.5,3.5,7.5,5.5,
64001930,5.2,5.0,3.4,3.0,4.25,4.75,4.0,,,,,
64001931,6.2,5.5,3.6,4.75,6.75,6.5,6.0,,,,,
64001932,3.0,6.75,3.4,,,,,6.0,5.0,6.0,5.67,
64001933,4.8,6.25,3.4,,,,,6.75,6.25,8.5,7.17,
64001934,7.0,8.0,7.6,5.25,4.75,6.5,5.5,,,,,
64001935,6.2,6.5,5.0,,,,,6.0,5.0,9.5,6.83,
64001936,5.8,5.25,3.2,6.0,6.5,5.5,6.0,,,,,
64001937,6.8,6.25,6.0,7.0,6.75,5.0,6.25,,,,,
64001938,4.8,5.75,5.4,,,,,5.0,6.0,8.25,6.42,
64001939,6.8,7.0,7.8,,,,,6.5,6.75,9.5,7.58,
64001940,7.0,7.25,5.8,5.5,6.75,4.75,5.67,,,,,
64001941,4.8,8.5,3.0,,,,,7.5,5.5,9.25,7.42,
64001942,6.8,6.5,3.0,,,,,6.75,5.5,9.25,7.17,
64001943,6.2,7.5,8.2,,,,,5.75,6.25,8.25,6.75,
64001944,8.0,5.25,5.6,8.0,8.5,7.5,8.0,,,,,
64001945,8.4,8.75,4.8,5.0,7.5,7.5,6.67,,,,,
64001946,8.2,8.0,6.6,8.0,8.75,6.75,7.83,,,,,
64001947,7.8,5.0,5.2,7.5,7.5,6.0,7.0,,,,,
64001948,6.0,5.0,3.8,,,,,7.25,7.75,9.75,8.25,
64001949,6.2,5.25,4.4,,,,,6.5,5.0,8.5,6.67,
64001950,,,,,,,,,,,,
64001951,8.6,6.0,5.0,6.5,7.0,6.0,6.5,,,,,
64001952,6.6,5.0,3.6,2.75,6.75,7.75,5.75,,,,,
64001953,6.8,7.75,7.2,,,,,6.75,7.0,9.25,7.67,
64001954,5.6,7.0,5.0,,,,,7.0,8.0,9.5,8.17,
64001955,8.4,7.25,5.4,5.75,8.75,9.25,7.92,,,,,
64001956,5.2,7.75,3.8,,,,,4.75,5.5,8.0,6.08,
64001957,3.8,6.75,3.6,3.5,4.0,5.75,4.42,,,,,
64001958,7.6,7.0,3.6,4.25,6.25,7.75,6.08,,,,,
64001959,6.2,5.0,3.2,,,,,6.0,5.75,7.75,6.5,
64001960,6.4,5.0,4.2,,,,,4.5,7.0,9.0,6.83,
64001961,5.4,7.0,2.6,,,,,4.75,7.0,8.25,6.67,
64001962,5.6,7.75,5.6,,,,,6.25,6.0,8.5,6.92,
64001963,7.4,7.75,3.8,3.75,7.5,5.5,5.58,,,,,
64001964,3.0,5.0,4.6,,,,,3.25,5.75,5.75,4.92,
64001965,5.8,6.75,3.2,,,,,5.0,5.0,7.0,5.67,
64001966,4.6,6.25,4.0,3.75,6.75,6.75,5.75,,,,,
64001967,4.8,6.75,5.6,5.0,7.25,4.5,5.58,,,,,
64001968,5.0,6.0,3.2,,,,,6.75,6.25,8.0,7.0,
64001969,6.2,8.25,3.2,,,,,8.75,8.25,9.25,8.75,
64001970,8.2,8.75,8.6,,,,,7.5,8.25,10.0,8.58,
64001971,5.8,6.0,3.6,,,,,6.75,8.0,8.0,7.58,
64001972,4.0,5.0,3.8,,,,,6.0,4.75,6.75,5.83,
64001973,6.2,7.75,4.6,,,,,6.5,8.25,9.25,8.0,
64001974,5.8,6.0,4.4,,,,,5.75,7.5,8.0,7.08,
64001975,7.4,5.5,6.0,3.75,3.5,3.5,3.58,,,,,
64001976,5.0,6.25,3.4,,,,,7.25,8.75,9.5,8.5,
64001977,6.0,6.25,4.0,4.75,6.25,6.5,5.83,,,,,
64001978,6.6,5.25,3.8,4.75,4.25,5.5,4.83,,,,,
64001979,7.0,6.75,7.6,,,,,6.25,6.75,9.0,7.33,
64001980,8.0,8.0,5.8,,,,,7.0,8.0,8.5,7.83,
64001981,6.4,6.75,3.6,,,,,5.75,5.25,9.0,6.67,
64001982,6.2,7.75,3.2,,,,,6.25,7.25,8.25,7.25,
64001983,4.6,4.5,3.4,,,,,6.0,4.5,6.5,5.67,
64001984,7.8,5.25,3.4,6.75,7.75,7.25,7.25,,,,,
64001985,5.0,6.5,4.8,,,,,5.0,3.75,8.5,5.75,
64001986,7.4,5.0,5.0,,,,,7.25,5.25,9.25,7.25,
64001987,7.0,6.75,4.0,5.75,5.5,4.5,5.25,,,,,
64001988,5.8,7.75,5.2,,,,,6.25,4.25,8.0,6.17,
64001989,7.8,8.0,7.0,,,,,5.75,6.5,9.0,7.08,
64001990,4.6,6.83,5.8,5.0,5.5,5.75,5.42,,,,,
64001991,5.4,8.25,4.8,,,,,6.75,6.75,8.25,7.25,
64001992,4.2,6.0,7.6,,,,,7.5,7.25,8.25,7.67,
64001993,7.2,6.5,7.8,7.25,7.0,6.0,6.75,,,,,
64001994,8.2,5.0,6.0,7.25,8.25,5.75,7.08,,,,,
64001995,5.8,6.0,5.2,4.75,5.5,6.5,5.58,,,,,
64001996,3.2,5.75,5.4,,,,,6.25,4.5,6.75,5.83,
64001997,7.4,7.75,6.4,6.75,7.5,6.75,7.0,,,,,
64001998,6.6,6.25,5.6,5.5,5.0,6.25,5.58,,,,,
64001999,7.4,7.5,7.2,5.75,4.75,6.75,5.75,,,,,
64002000,4.8,3.75,5.6,4.0,4.0,5.0,4.33,,,,,
64002001,6.4,6.0,3.6,,,,,6.75,6.5,7.75,7.0,
64002002,8.6,9.0,9.0,,,,,7.25,7.25,9.5,8.0,
64002003,3.6,3.75,2.2,,,,,5.5,4.5,7.75,5.92,
64002004,6.8,8.75,8.0,,,,,7.5,7.25,9.25,8.0,
64002005,6.4,5.25,6.6,,,,,6.75,6.0,8.75,7.17,
64002006,6.4,5.5,3.4,4.25,4.5,6.25,5.0,,,,,
64002007,8.2,8.5,8.4,6.25,7.5,6.25,6.67,,,,,
64002008,7.8,8.0,8.4,4.75,9.25,9.25,7.75,,,,,
64002009,4.4,7.0,4.0,,,,,5.25,4.75,6.25,5.42,
64002010,7.6,6.0,5.6,7.0,7.75,5.75,6.83,,,,,
64002011,6.6,7.25,7.2,3.5,8.0,6.25,5.92,,,,,
64002012,6.6,6.25,5.8,,,,,8.0,7.0,8.75,7.92,
64002013,8.0,7.25,4.6,,,,,6.25,6.25,9.0,7.17,
64002014,6.8,7.0,6.0,4.75,8.0,8.0,6.92,,,,,
64002015,5.4,7.0,5.2,,,,,7.25,6.5,9.5,7.75,
64002016,6.8,8.0,3.2,4.0,6.5,5.75,5.42,,,,,
64002017,3.8,4.0,5.6,,,,,5.0,6.0,8.0,6.33,
64002018,7.2,7.75,5.0,7.0,7.75,6.75,7.17,,,,,
64002019,5.2,6.0,5.6,5.25,5.75,5.5,5.5,,,,,
64002020,7.2,4.75,3.2,7.0,8.0,5.0,6.67,,,,,
64002021,6.0,7.0,3.6,,,,,6.25,7.0,8.25,7.17,
64002022,7.4,5.5,8.2,8.0,4.75,6.0,6.25,,,,,
64002023,8.0,8.25,7.0,,,,,7.75,7.75,10.0,8.5,
64002024,6.2,6.25,3.0,,,,,6.75,3.75,7.5,6.0,
64002025,7.6,7.0,6.8,7.75,8.5,7.0,7.75,,,,,
64002026,7.8,6.75,5.6,6.0,7.5,6.0,6.5,,,,,
64002027,3.8,5.0,2.0,,,,,7.0,7.0,7.75,7.25,
64002028,6.6,7.0,5.6,5.75,5.0,5.25,5.33,,,,,
64002029,6.6,6.0,5.8,4.25,5.5,5.75,5.17,,,,,
64002030,7.6,7.5,4.6,5.25,8.25,7.5,7.0,,,,,
64002031,7.4,7.0,3.0,6.5,7.5,7.0,7.0,,,,,
64002032,6.0,8.25,3.6,,,,,7.0,7.0,9.25,7.75,
64002033,6.8,7.5,5.4,,,,,6.0,7.75,8.5,7.42,
64002034,8.2,7.75,6.4,,,,,7.5,7.0,8.75,7.75,
64002035,4.6,5.75,3.4,,,,,5.75,5.75,7.75,6.42,
64002036,7.2,7.5,6.4,,,,,5.75,6.5,9.25,7.17,
64002037,8.0,8.0,6.2,7.75,6.75,7.5,7.33,,,,,
64002038,7.8,8.0,8.4,,,,,6.0,7.25,9.5,7.58,
64002039,5.4,7.0,7.2,6.0,6.5,5.75,6.08,,,,,
64002040,6.8,6.5,4.8,,,,,6.75,5.25,9.5,7.17,
64002041,6.4,7.75,5.6,,,,,7.5,9.25,9.25,8.67,
64002042,3.8,7.5,5.0,,,,,6.25,7.75,9.75,7.92,
64002043,5.6,8.5,5.4,,,,,8.5,8.5,9.75,8.92,
64002044,6.8,6.5,1.2,5.0,4.5,7.75,5.75,,,,,
64002045,7.8,5.75,4.8,7.25,7.0,5.75,6.67,,,,,
64002046,6.0,8.08,5.8,,,,,7.75,7.0,9.75,8.17,
64002047,6.2,6.5,4.8,,,,,5.5,6.5,8.25,6.75,
64002048,7.0,7.75,5.6,6.0,6.75,5.5,6.08,,,,,
64002049,4.2,5.75,3.8,,,,,4.75,4.0,7.5,5.42,
64002050,5.2,5.75,2.2,,,,,5.25,5.5,9.25,6.67,
64002051,3.6,5.25,2.8,,,,,5.5,4.25,7.75,5.83,
64002052,7.8,7.25,2.8,4.25,8.25,8.0,6.83,,,,,
64002053,7.8,6.5,6.4,6.25,7.0,7.75,7.0,,,,,
64002054,6.0,7.0,4.0,4.25,4.0,5.75,4.67,,,,,
64002055,7.2,6.0,3.4,5.0,6.25,7.75,6.33,,,,,
64002056,7.6,7.0,6.2,6.0,6.75,5.25,6.0,,,,,
64002057,8.0,7.0,6.2,5.75,7.0,7.25,6.67,,,,,
64002058,6.8,6.75,5.4,,,,,7.0,5.75,8.5,7.08,
64002059,8.2,7.0,7.2,5.0,7.25,7.75,6.67,,,,,
64002060,6.4,8.0,4.4,,,,,7.25,5.5,9.25,7.33,
64002061,6.6,5.25,3.4,4.0,7.5,7.0,6.17,,,,,
64002062,3.6,5.0,3.6,,,,,5.75,5.0,8.25,6.33,
64002063,7.6,6.25,4.2,6.0,6.0,7.25,6.42,,,,,
64002064,8.2,6.0,6.0,7.25,10.0,7.5,8.25,,,,,
64002065,8.4,5.5,6.6,7.5,7.25,7.25,7.33,,,,,
64002066,7.4,7.0,7.4,6.0,7.25,6.75,6.67,,,,,
64002067,5.8,6.75,2.8,,,,,4.5,4.5,8.5,5.83,
64002068,5.4,6.75,2.2,,,,,7.0,6.25,8.5,7.25,
64002069,6.0,5.75,3.8,5.0,6.0,4.25,5.08,,,,,
64002070,6.4,5.0,6.2,3.5,7.0,6.0,5.5,,,,,
64002071,4.8,5.5,2.8,3.75,5.25,5.0,4.67,,,,,
64002072,3.2,4.5,2.2,,,,,5.0,4.25,8.25,5.83,
64002073,6.6,8.25,3.4,4.5,5.75,8.25,6.17,,,,,
64002074,8.2,6.0,5.0,7.5,7.5,6.5,7.17,,,,,
64002075,7.6,6.75,6.6,4.25,8.25,8.75,7.08,,,,,
64002076,6.4,6.0,7.0,,,,,5.5,4.75,8.0,6.08,
64002077,7.0,6.42,7.8,6.25,5.75,6.25,6.08,,,,,
64002078,7.8,8.0,9.2,6.5,7.25,7.5,7.08,,,,,
64002079,8.6,6.25,5.4,5.75,8.0,8.75,7.5,,,,,
64002080,7.4,6.5,4.8,5.0,5.25,4.25,4.83,,,,,
64002081,3.8,5.0,2.6,,,,,4.25,5.25,8.0,5.83,
64002082,7.6,5.75,9.0,6.5,6.5,6.0,6.33,,,,,
64002083,7.0,7.0,3.6,5.25,7.0,5.5,5.92,,,,,
64002084,7.0,7.5,5.0,3.0,6.75,4.75,4.83,,,,,
64002085,8.0,5.0,4.0,,,,,6.75,7.75,8.75,7.75,
64002086,6.4,7.75,7.2,,,,,8.0,8.25,9.25,8.5,
64002087,7.4,8.5,5.2,,,,,7.25,6.5,9.75,7.83,
64002088,5.4,5.0,4.2,3.25,6.75,5.0,5.0,,,,,
64002089,7.6,6.5,8.2,,,,,7.75,6.75,9.25,7.92,
64002090,8.0,9.0,8.4,,,,,7.75,7.75,9.75,8.42,
64002091,7.2,7.75,6.0,,,,,6.5,7.75,9.5,7.92,
64002092,4.4,6.75,2.6,,,,,6.5,4.5,8.5,6.5,
64002093,6.6,7.25,5.2,6.25,7.0,7.75,7.0,,,,,
64002094,3.0,5.0,1.8,,,,,4.5,3.25,7.25,5.0,
64002095,7.4,6.25,5.2,7.0,8.0,5.5,6.83,,,,,
64002096,7.0,7.0,8.2,6.25,7.25,5.25,6.25,,,,,
64002097,7.0,8.25,7.8,6.75,7.5,7.5,7.25,,,,,
64002098,7.2,7.5,9.0,5.25,6.0,5.25,5.5,,,,,
64002099,7.6,6.5,4.4,7.75,7.5,7.25,7.5,,,,,
64002100,7.0,6.75,6.4,6.5,6.5,7.25,6.75,,,,,
64002101,5.8,6.5,3.6,,,,,7.0,6.25,10.0,7.75,
64002102,8.0,7.0,5.2,6.25,7.5,6.75,6.83,,,,,
64002103,6.0,7.75,5.2,,,,,7.0,8.5,9.25,8.25,
64002104,5.4,5.0,3.4,,,,,4.75,4.25,5.75,4.92,
64002105,6.8,6.25,5.6,4.0,6.75,8.5,6.42,,,,,
64002106,3.0,7.25,3.0,,,,,7.25,6.75,9.25,7.75,
64002107,6.8,6.25,3.0,3.25,7.5,7.75,6.17,,,,,
64002108,7.0,8.0,5.2,,,,,8.5,8.5,10.0,9.0,
64002109,3.4,5.0,3.8,,,,,6.5,5.25,9.0,6.92,
64002110,5.6,5.0,3.0,,,,,5.25,6.0,8.25,6.5,
64002111,6.8,6.0,6.8,6.75,7.25,6.75,6.92,,,,,
64002112,6.4,7.25,5.6,,,,,6.25,5.5,8.75,6.83,
64002113,5.6,6.25,5.2,6.5,4.5,4.75,5.25,,,,,
64002114,,6.25,,,,,,7.0,6.5,,,
64002115,7.0,7.25,4.2,,,,,7.75,7.5,9.75,8.33,
64002116,5.4,7.0,3.8,,,,,5.0,6.5,9.0,6.83,
64002117,4.4,6.0,2.6,,,,,4.25,5.75,8.25,6.08,
64002118,7.2,6.75,4.8,6.0,6.5,6.0,6.17,,,,,
64002119,5.4,5.0,3.8,,,,,6.25,6.0,8.5,6.92,
64002120,5.4,7.75,3.8,,,,,5.5,5.0,9.0,6.5,
64002121,6.6,5.0,3.0,5.0,5.0,3.75,4.58,,,,,
64002122,6.6,6.25,4.2,5.5,7.25,6.5,6.42,,,,,
64002123,6.0,6.5,3.2,,,,,7.5,5.5,9.25,7.42,
64002124,4.0,5.0,3.6,,,,,5.25,4.75,6.75,5.58,
64002125,7.4,,,6.75,6.75,,,,,,,
64002126,5.8,5.5,2.2,,,,,4.75,4.5,9.5,6.25,
64002127,6.6,7.75,3.6,,,,,5.0,5.0,8.0,6.0,
64002128,7.4,6.75,4.8,,,,,7.25,7.0,9.5,7.92,
64002129,5.6,7.5,4.4,,,,,5.25,6.5,8.0,6.58,
64002130,7.4,4.75,4.0,5.25,5.75,6.0,5.67,,,,,
64002131,7.0,6.5,5.2,6.25,6.5,6.75,6.5,,,,,
64002132,6.6,7.0,5.4,,,,,5.25,7.25,8.75,7.08,
64002133,2.4,,,,,,,1.75,4.25,,,
64002134,5.0,6.0,4.0,,,,,4.75,4.0,8.0,5.58,
64002135,4.6,7.75,3.0,,,,,4.75,5.5,8.0,6.08,
64002136,6.0,6.25,5.0,,,,,6.25,6.75,8.0,7.0,
64002137,7.0,7.25,5.8,6.25,6.75,7.25,6.75,,,,,
64002138,6.0,5.75,2.8,,,,,4.5,7.0,7.75,6.42,
64002139,5.4,8.5,3.8,,,,,6.0,6.0,8.75,6.92,
64002140,5.6,6.25,5.2,,,,,5.75,5.75,8.0,6.5,
64002141,5.4,5.75,4.4,,,,,6.0,8.25,8.25,7.5,
64002142,4.6,6.5,3.2,,,,,5.25,5.0,8.25,6.17,
64002143,6.6,6.75,4.2,5.5,5.5,7.0,6.0,,,,,
64002144,,6.0,,,,,,5.5,8.75,,,
64002145,5.6,5.25,4.2,,,,,6.0,4.75,9.25,6.67,
64002146,5.4,6.0,4.4,,,,,6.0,6.75,9.5,7.42,
64002147,5.6,5.5,6.0,5.25,5.75,5.25,5.42,,,,,
64002148,6.0,7.25,3.0,,,,,6.5,5.75,8.0,6.75,
64002149,6.4,6.75,6.0,,,,,7.0,7.25,8.25,7.5,
64002150,5.4,7.75,4.8,,,,,6.25,6.5,8.75,7.17,
